InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)	C06423
InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)	C06424
InChI=1S/C20H40O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h2-19H2,1H3,(H,21,22)	C06425
InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-	C06427
InChI=1S/C5H11O8P/c6-3-1-12-5(8,4(3)7)2-13-14(9,10)11/h3-4,6-8H,1-2H2,(H2,9,10,11)/t3-,4+,5?/m0/s1	C06441
InChI=1S/C6H12N2O3/c1-4(9)8-3-2-5(7)6(10)11/h5H,2-3,7H2,1H3,(H,8,9)(H,10,11)/t5-/m0/s1	C06442
InChI=1S/C2H7O4P/c3-1-2-7(4,5)6/h3H,1-2H2,(H2,4,5,6)	C06451
InChI=1S/C3H9O4P/c1-3(4)2-8(5,6)7/h3-4H,2H2,1H3,(H2,5,6,7)/t3-/m0/s1	C06452
InChI=1S/C3H7O4P/c1-2-3(7-2)8(4,5)6/h2-3H,1H3,(H2,4,5,6)/t2-,3+/m0/s1	C06454
InChI=1S/CH5O4P/c2-1-6(3,4)5/h2H,1H2,(H2,3,4,5)	C06455
InChI=1S/CH3O5P/c2-1(3)7(4,5)6/h(H,2,3)(H2,4,5,6)	C06456
InChI=1S/C5H14NO3P/c1-6(2,3)4-5-10(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1	C06459
InChI=1S/C6H10O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-4,7-10H,1H2,(H,12,13)/t2-,3-,4+/m1/s1	C06473
InChI=1S/C13H24N2O/c1-14-7-3-5-11(14)9-13(16)10-12-6-4-8-15(12)2/h11-12H,3-10H2,1-2H3	C06521
InChI=1S/C8H17N/c1-2-5-8-6-3-4-7-9-8/h8-9H,2-7H2,1H3/t8-/m0/s1	C06523
InChI=1S/C9H12N2/c1-3-8(7-10-5-1)9-4-2-6-11-9/h1,3,5,7,9,11H,2,4,6H2	C06524
InChI=1S/C10H9NO2/c1-2-7-5-11-6-9-8(7)3-4-13-10(9)12/h2,5-6H,1,3-4H2	C06525
InChI=1S/C20H21NO4/c1-22-17-6-5-13(10-18(17)23-2)9-16-15-12-20(25-4)19(24-3)11-14(15)7-8-21-16/h5-8,10-12H,9H2,1-4H3	C06533
InChI=1S/C13H14N2O/c1-8-13-11(5-6-14-8)10-4-3-9(16-2)7-12(10)15-13/h3-4,7,15H,5-6H2,1-2H3	C06536
InChI=1S/C13H12N2O/c1-8-13-11(5-6-14-8)10-4-3-9(16-2)7-12(10)15-13/h3-7,15H,1-2H3	C06538
InChI=1S/C11H17NO3/c1-13-9-6-8(4-5-12)7-10(14-2)11(9)15-3/h6-7H,4-5,12H2,1-3H3	C06546
InChI=1S/C2H4/c1-2/h1-2H2	C06547
InChI=1S/C2H4O/c1-2-3-1/h1-2H2	C06548
InChI=1S/C8H14ClN5/c1-4-10-7-12-6(9)13-8(14-7)11-5(2)3/h5H,4H2,1-3H3,(H2,10,11,12,13,14)	C06551
InChI=1S/C8H15N5O/c1-4-9-6-11-7(10-5(2)3)13-8(14)12-6/h5H,4H2,1-3H3,(H3,9,10,11,12,13,14)	C06552
InChI=1S/C6H10N4O2/c1-3(2)7-4-8-5(11)10-6(12)9-4/h3H,1-2H3,(H3,7,8,9,10,11,12)	C06553
InChI=1S/C3H3N3O3/c7-1-4-2(8)6-3(9)5-1/h(H3,4,5,6,7,8,9)	C06554
InChI=1S/C2H5N3O2/c3-1(6)5-2(4)7/h(H5,3,4,5,6,7)	C06555
InChI=1S/C5H8ClN5/c1-2-8-5-10-3(6)9-4(7)11-5/h2H2,1H3,(H3,7,8,9,10,11)	C06556
InChI=1S/C5H9N5O/c1-2-7-4-8-3(6)9-5(11)10-4/h2H2,1H3,(H4,6,7,8,9,10,11)	C06557
InChI=1S/C5H8N4O2/c1-2-6-3-7-4(10)9-5(11)8-3/h2H2,1H3,(H3,6,7,8,9,10,11)	C06558
InChI=1S/C6H10ClN5/c1-3(2)9-6-11-4(7)10-5(8)12-6/h3H,1-2H3,(H3,8,9,10,11,12)	C06559
InChI=1S/C3H4ClN5/c4-1-7-2(5)9-3(6)8-1/h(H4,5,6,7,8,9)	C06560
InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H	C06563
InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3	C06575
InChI=1S/C10H14O/c1-8(2)10-5-3-9(7-11)4-6-10/h3-6,8,11H,7H2,1-2H3	C06576
InChI=1S/C10H12O/c1-8(2)10-5-3-9(7-11)4-6-10/h3-8H,1-2H3	C06577
InChI=1S/C10H12O2/c1-7(2)8-3-5-9(6-4-8)10(11)12/h3-7H,1-2H3,(H,11,12)	C06578
InChI=1S/C10H14O4/c1-5(2)6-3-4-7(10(13)14)9(12)8(6)11/h3-5,8-9,11-12H,1-2H3,(H,13,14)/t8-,9+/m0/s1	C06579
InChI=1S/C10H12O4/c1-5(2)6-3-4-7(10(13)14)9(12)8(6)11/h3-5,11-12H,1-2H3,(H,13,14)	C06580
InChI=1S/C9H12O4/c1-6(2)7(10)4-3-5-8(11)9(12)13/h3-6,11H,1-2H3,(H,12,13)/b4-3-,8-5+	C06582
InChI=1S/C12H9Cl/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9H	C06584
InChI=1S/C12H9ClO2/c13-9-6-4-8(5-7-9)10-2-1-3-11(14)12(10)15/h1-7,14-15H	C06586
InChI=1S/C12H10/c1-3-7-11(8-4-1)12-9-5-2-6-10-12/h1-10H	C06588
InChI=1S/C12H12O2/c13-11-8-4-7-10(12(11)14)9-5-2-1-3-6-9/h1-8,11-14H/t11-,12+/m0/s1	C06589
InChI=1S/C6H11NO/c8-6-4-2-1-3-5-7-6/h1-5H2,(H,7,8)	C06593
InChI=1S/C6H3Cl3/c7-4-1-2-5(8)6(9)3-4/h1-3H	C06594
InChI=1S/C6H4Cl2O2/c7-3-1-5(9)4(8)2-6(3)10/h1-2,9-10H	C06600
InChI=1S/C6H5ClO2/c7-5-3-4(8)1-2-6(5)9/h1-3,8-9H	C06601
InChI=1S/C6H4Cl2O/c7-4-1-2-5(8)6(9)3-4/h1-3,9H	C06602
InChI=1S/C10H14NO5PS/c1-3-14-17(18,15-4-2)16-10-7-5-9(6-8-10)11(12)13/h5-8H,3-4H2,1-2H3	C06604
InChI=1S/C10H16NO3PS/c1-3-12-15(16,13-4-2)14-10-7-5-9(11)6-8-10/h5-8H,3-4,11H2,1-2H3	C06605
InChI=1S/C10H14NO6P/c1-3-15-18(14,16-4-2)17-10-7-5-9(6-8-10)11(12)13/h5-8H,3-4H2,1-2H3	C06606
InChI=1S/C4H11O3PS/c1-3-6-8(5,9)7-4-2/h3-4H2,1-2H3,(H,5,9)	C06607
InChI=1S/C4H11O4P/c1-3-7-9(5,6)8-4-2/h3-4H2,1-2H3,(H,5,6)	C06608
InChI=1S/C3H4Cl2/c4-2-1-3-5/h1-2H,3H2/b2-1+	C06609
InChI=1S/C3H4Cl2/c4-2-1-3-5/h1-2H,3H2/b2-1-	C06610
InChI=1S/C3H5ClO/c4-2-1-3-5/h1-2,5H,3H2/b2-1+	C06611
InChI=1S/C3H5ClO/c4-2-1-3-5/h1-2,5H,3H2/b2-1-	C06612
InChI=1S/C3H3ClO/c4-2-1-3-5/h1-3H/b2-1+	C06613
InChI=1S/C3H3ClO2/c4-2-1-3(5)6/h1-2H,(H,5,6)/b2-1+	C06614
InChI=1S/C3H3ClO2/c4-2-1-3(5)6/h1-2H,(H,5,6)/b2-1-	C06615
InChI=1S/C9H18N4O4/c10-9(11)13-4-1-2-6(8(16)17)12-5-3-7(14)15/h6,12H,1-5H2,(H,14,15)(H,16,17)(H4,10,11,13)/t6-/m0/s1	C06655
InChI=1S/C9H16N4O4/c10-9(11)12-3-1-5(14)7(8(16)17)13-4-2-6(13)15/h5,7,14H,1-4H2,(H,16,17)(H4,10,11,12)/t5-,7+/m1/s1	C06657
InChI=1S/C8H14N2O4/c9-3-1-5(11)7(8(13)14)10-4-2-6(10)12/h5,7,11H,1-4,9H2,(H,13,14)/t5-,7+/m1/s1	C06658
InChI=1S/C8H12N2O4/c9-2-1-4-7(8(12)13)10-5(11)3-6(10)14-4/h4,6-7H,1-3,9H2,(H,12,13)/t4-,6+,7+/m1/s1	C06659
InChI=1S/C8H10N2O4/c9-2-1-4-7(8(12)13)10-5(11)3-6(10)14-4/h1,6-7H,2-3,9H2,(H,12,13)/b4-1-/t6-,7-/m0/s1	C06660
InChI=1S/C8H9NO5/c10-2-1-4-7(8(12)13)9-5(11)3-6(9)14-4/h1,6-7,10H,2-3H2,(H,12,13)/b4-1-/t6-,7-/m1/s1	C06662
InChI=1S/C7H7NO3/c9-6-3-4-1-2-5(7(10)11)8(4)6/h2,4H,1,3H2,(H,10,11)/t4-/m1/s1	C06669
InChI=1S/C7H4Cl2O2/c8-4-1-2-5(7(10)11)6(9)3-4/h1-3H,(H,10,11)	C06670
InChI=1S/C8H8O4/c1-12-7-4-5(8(10)11)2-3-6(7)9/h2-4,9H,1H3,(H,10,11)	C06672
InChI=1S/C6H6O5S/c7-5-2-1-4(3-6(5)8)12(9,10)11/h1-3,7-8H,(H,9,10,11)	C06674
InChI=1S/C7H8O3S/c1-6-2-4-7(5-3-6)11(8,9)10/h2-5H,1H3,(H,8,9,10)	C06677
InChI=1S/C7H8O4S/c8-5-6-1-3-7(4-2-6)12(9,10)11/h1-4,8H,5H2,(H,9,10,11)	C06678
InChI=1S/C7H6O4S/c8-5-6-1-3-7(4-2-6)12(9,10)11/h1-5H,(H,9,10,11)	C06679
InChI=1S/C8H6O5/c9-4-1-2-5(7(10)11)6(3-4)8(12)13/h1-3,9H,(H,10,11)(H,12,13)	C06680
InChI=1S/C13H10O/c14-13-11-7-3-1-5-9(11)10-6-2-4-8-12(10)13/h1-8,13-14H	C06707
InChI=1S/C13H8O/c14-13-11-7-3-1-5-9(11)10-6-2-4-8-12(10)13/h1-8H	C06711
InChI=1S/C8H12O2/c1-2-6-4-3-5-7(9)8(6)10/h3-5,7-10H,2H2,1H3/t7-,8+/m0/s1	C06723
InChI=1S/C8H10O2/c1-2-6-4-3-5-7(9)8(6)10/h3-5,9-10H,2H2,1H3	C06727
InChI=1S/C7H8O2/c1-5-2-3-6(8)7(9)4-5/h2-4,8-9H,1H3	C06730
InChI=1S/C2H5NO/c3-1-2-4/h2H,1,3H2	C06735
InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2	C06752
InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2	C06753
InChI=1S/C2H3ClO/c3-1-2-4/h2H,1H2	C06754
InChI=1S/C2H3ClO2/c3-1-2(4)5/h1H2,(H,4,5)	C06755
InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3	C06756
InChI=1S/C8H10O/c1-7-2-4-8(6-9)5-3-7/h2-5,9H,6H2,1H3	C06757
InChI=1S/C8H8O/c1-7-2-4-8(6-9)5-3-7/h2-6H,1H3	C06758
InChI=1S/C6H10O4/c1-2-4(7)3-5(8)6(9)10/h4,7H,2-3H2,1H3,(H,9,10)	C06762
InChI=1S/C6H15NO3/c8-4-1-7(2-5-9)3-6-10/h8-10H,1-6H2	C06771
InChI=1S/C4H11NO2/c6-3-1-5-2-4-7/h5-7H,1-4H2	C06772
InChI=1S/C2Cl4/c3-1(4)2(5)6	C06789
InChI=1S/C2HCl3/c3-1-2(4)5/h1H	C06790
InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1+	C06791
InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1-	C06792
InChI=1S/C2H3Cl/c1-2-3/h2H,1H2	C06793
InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)	C06804
InChI=1S/C8H11N5O3/c9-8-11-6-5(7(15)12-8)10-3-13(6)4-16-2-1-14/h3,14H,1-2,4H2,(H3,9,11,12,15)	C06810
InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H	C06813
InChI=1S/C11H17BrN/c1-4-13(2,3)9-10-7-5-6-8-11(10)12/h5-8H,4,9H2,1-3H3/q+1	C06855
InChI=1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)	C06868
InChI=1S/C6H5NO/c8-7-6-4-2-1-3-5-6/h1-5H	C06876
InChI=1S/C2H3Cl3O2/c3-2(4,5)1(6)7/h1,6-7H	C06899
InChI=1S/C12H15ClO3/c1-4-15-11(14)12(2,3)16-10-7-5-9(13)6-8-10/h5-8H,4H2,1-3H3	C06916
InChI=1S/C11H8O4/c12-9-5-6-11(14-9)8-4-2-1-3-7(8)10(13)15-11/h1-4H,5-6H2	C06986
InChI=1S/C6H6Cl4/c7-3-1-2-4(8)6(10)5(3)9/h1-6H	C06989
InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H	C06990
InChI=1S/CH4N2O2/c2-1(4)3-5/h5H,(H3,2,3,4)	C07044
InChI=1S/C6H7N3O/c7-9-6(10)5-1-3-8-4-2-5/h1-4H,7H2,(H,9,10)	C07054
InChI=1S/C11H17NO3/c1-7(2)12-6-11(15)8-3-4-9(13)10(14)5-8/h3-5,7,11-15H,6H2,1-2H3	C07056
InChI=1S/C8H11N3O3S/c9-5-1-2-11(8(13)10-5)6-4-15-7(3-12)14-6/h1-2,6-7,12H,3-4H2,(H2,9,10,13)/t6-,7+/m0/s1	C07065
InChI=1S/C14H22N2O/c1-5-16(6-2)10-13(17)15-14-11(3)8-7-9-12(14)4/h7-9H,5-6,10H2,1-4H3,(H,15,17)	C07073
InChI=1S/C6H6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6H/t1-,2-,3-,4+,5+,6+	C07075
InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2	C07083
InChI=1S/C8H10O2/c1-2-6-4-3-5-7(9)8(6)10/h2-5,7-10H,1H2	C07084
InChI=1S/C8H8O2/c1-2-6-4-3-5-7(9)8(6)10/h2-5,9-10H,1H2	C07085
InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)	C07086
InChI=1S/C8H7ClO3/c9-6-1-3-7(4-2-6)12-5-8(10)11/h1-4H,5H2,(H,10,11)	C07088
InChI=1S/C6H5ClO4/c7-4(3-8)1-2-5(9)6(10)11/h1-3,9H,(H,10,11)/b4-1+,5-2+	C07089
InChI=1S/C5H4O2/c1-4-2-3-5(6)7-4/h2-3H,1H2	C07090
InChI=1S/C5H6O3/c1-4(6)2-3-5(7)8/h2-3H,1H3,(H,7,8)/b3-2-	C07091
InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H	C07092
InChI=1S/C6H4Cl2O2/c7-3-1-2-4(8)6(10)5(3)9/h1-2,9-10H	C07094
InChI=1S/C6H4Cl2O/c7-4-2-1-3-5(8)6(4)9/h1-3,9H	C07096
InChI=1S/C6H4Cl2O2/c7-4-1-3(9)2-5(8)6(4)10/h1-2,9-10H	C07097
InChI=1S/C6H3Cl3O/c7-3-1-4(8)6(10)5(9)2-3/h1-2,10H	C07098
InChI=1S/C6H3Cl3O2/c7-2-1-3(10)4(8)5(9)6(2)11/h1,10-11H	C07099
InChI=1S/C8H5Cl3O3/c9-4-1-6(11)7(2-5(4)10)14-3-8(12)13/h1-2H,3H2,(H,12,13)	C07100
InChI=1S/C6H3Cl3O/c7-3-1-5(9)6(10)2-4(3)8/h1-2,10H	C07101
InChI=1S/C6H5ClO3/c7-3-1-5(9)6(10)2-4(3)8/h1-2,8-10H	C07102
InChI=1S/C6H4O3/c7-4-1-2-5(8)6(9)3-4/h1-3,9H	C07103
InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3	C07111
InChI=1S/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3	C07113
InChI=1S/C9H8O3/c10-8(6-9(11)12)7-4-2-1-3-5-7/h1-5H,6H2,(H,11,12)	C07114
InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)	C07130
InChI=1S/C4H11N5/c1-9(2)4(7)8-3(5)6/h1-2H3,(H5,5,6,7,8)	C07151
InChI=1S/C21H27NO/c1-5-20(23)21(16-17(2)22(3)4,18-12-8-6-9-13-18)19-14-10-7-11-15-19/h6-15,17H,5,16H2,1-4H3	C07163
InChI=1S/C13H20N6O4.ClH/c1-7(2)8(14)12(21)23-4-3-22-6-19-5-16-9-10(19)17-13(15)18-11(9)20;/h5,7-8H,3-4,6,14H2,1-2H3,(H3,15,17,18,20);1H/t8-;/m0./s1	C07184
InChI=1S/C8H16O2/c1-3-5-7(6-4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)	C07185
InChI=1S/C8H8O2/c9-6-8(10)7-4-2-1-3-5-7/h1-5,9H,6H2	C07189
InChI=1S/C9H13N3O3/c10-7-3-4-12(9(14)11-7)8-2-1-6(5-13)15-8/h3-4,6,8,13H,1-2,5H2,(H2,10,11,14)/t6-,8+/m0/s1	C07207
InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3	C07208
InChI=1S/C8H8O/c1-7-3-2-4-8(5-7)6-9/h2-6H,1H3	C07209
InChI=1S/C8H8O2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3,(H,9,10)	C07211
InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3	C07212
InChI=1S/C8H10O/c1-7-4-2-3-5-8(7)6-9/h2-5,9H,6H2,1H3	C07213
InChI=1S/C8H8O/c1-7-4-2-3-5-8(7)6-9/h2-6H,1H3	C07214
InChI=1S/C8H8O2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3,(H,9,10)	C07215
InChI=1S/C8H10O/c1-7-3-2-4-8(5-7)6-9/h2-5,9H,6H2,1H3	C07216
InChI=1S/C10H16O/c1-7(2)8-4-5-10(3)9(6-8)11-10/h8-9H,1,4-6H2,2-3H3/t8-,9?,10?/m1/s1	C07271
InChI=1S/C10H18O2/c1-7(2)8-4-5-10(3,12)9(11)6-8/h8-9,11-12H,1,4-6H2,2-3H3/t8-,9+,10+/m1/s1	C07276
InChI=1S/CH5AsO3/c1-2(3,4)5/h1H3,(H2,3,4,5)	C07294
InChI=1S/CH5AsO2/c1-2(3)4/h3-4H,1H3	C07295
InChI=1S/C8H9NO2/c9-8(11)7(10)6-4-2-1-3-5-6/h1-5,7,10H,(H2,9,11)/t7-/m1/s1	C07301
InChI=1S/C2H7AsO2/c1-3(2,4)5/h1-2H3,(H,4,5)	C07308
InChI=1S/C5H8O/c1-5(2)3-4-6/h3-4H,1-2H3	C07330
InChI=1S/C4H8NO7P/c5-3(4(7)8)2(6)1-12-13(9,10)11/h3H,1,5H2,(H,7,8)(H2,9,10,11)/t3-/m0/s1	C07335
InChI=1S/C12H12N2O3/c1-2-12(8-6-4-3-5-7-8)9(15)13-11(17)14-10(12)16/h3-7H,2H2,1H3,(H2,13,14,15,16,17)	C07434
InChI=1S/C6H5NO2/c8-6(9)5-1-3-7-4-2-5/h1-4H,(H,8,9)	C07446
InChI=1S/C2H6N2O/c1-2(5)4-3/h3H2,1H3,(H,4,5)	C07447
InChI=1S/C9H16N4S/c1-10-9(14)12-5-3-2-4-8-6-11-7-13-8/h6-7H,2-5H2,1H3,(H,11,13)(H2,10,12,14)	C07448
InChI=1S/C6H11N5/c7-6(8)10-2-1-5-3-9-4-11-5/h3-4H,1-2H2,(H,9,11)(H4,7,8,10)	C07454
InChI=1S/C9H20NO2/c1-7-9(11)5-8(12-7)6-10(2,3)4/h7-9,11H,5-6H2,1-4H3/q+1/t7-,8-,9+/m0/s1	C07473
InChI=1S/C11H16N2O2/c1-3-10-8(6-15-11(10)14)4-9-5-12-7-13(9)2/h5,7-8,10H,3-4,6H2,1-2H3/t8-,10-/m0/s1	C07474
InChI=1S/C7H8O5/c1-4(6(9)10)2-3-5(8)7(11)12/h2-3,8H,1H3,(H,9,10)(H,11,12)/b4-2-,5-3+	C07478
InChI=1S/C7H8O5/c1-4(6(9)10)2-3-5(8)7(11)12/h2-4H,1H3,(H,9,10)(H,11,12)/b3-2-	C07479
InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)9-7(13)11(5)2/h3H,1-2H3,(H,9,12,13)	C07480
InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3	C07481
InChI=1S/C2H3Cl3O/c3-2(4,5)1-6/h6H,1H2	C07490
InChI=1S/C11H14N2O2/c1-2-11(9(12)14,10(13)15)8-6-4-3-5-7-8/h3-7H,2H2,1H3,(H2,12,14)(H2,13,15)	C07499
InChI=1S/C11H14N2O4/c12-10(14)16-6-9(7-17-11(13)15)8-4-2-1-3-5-8/h1-5,9H,6-7H2,(H2,12,14)(H2,13,15)	C07501
InChI=1S/C8H20N/c1-5-9(6-2,7-3)8-4/h5-8H2,1-4H3/q+1	C07512
InChI=1S/C11H18N2O2S/c1-4-6-7(3)11(5-2)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)	C07521
InChI=1S/C20H12/c1-2-7-17-15(4-1)12-16-9-8-13-5-3-6-14-10-11-18(17)20(16)19(13)14/h1-12H	C07535
InChI=1S/C12H4Cl4O2/c13-5-1-9-10(2-6(5)14)18-12-4-8(16)7(15)3-11(12)17-9/h1-4H	C07557
InChI=1S/C17H25N/c1-4-10-16(11-5-1)17(12-6-2-7-13-17)18-14-8-3-9-15-18/h1,4-5,10-11H,2-3,6-9,12-15H2	C07575
InChI=1S/C12H17N2O4P/c1-14(2)7-6-9-8-13-10-4-3-5-11(12(9)10)18-19(15,16)17/h3-5,8,13H,6-7H2,1-2H3,(H2,15,16,17)	C07576
InChI=1S/C21H30O2/c1-5-6-7-8-16-12-19(22)21(20(23)13-16)18-11-15(4)9-10-17(18)14(2)3/h11-13,17-18,22-23H,2,5-10H2,1,3-4H3/t17-,18+/m0/s1	C07578
InChI=1S/C8H9N3O2/c1-6(12)10-11-8(13)7-2-4-9-5-3-7/h2-5H,1H3,(H,10,12)(H,11,13)	C07585
InChI=1S/C6H10OS2/c1-3-5-8-9(7)6-4-2/h3-4H,1-2,5-6H2	C07600
InChI=1S/C6H12N3PS/c11-10(7-1-2-7,8-3-4-8)9-5-6-9/h1-6H2	C07641
InChI=1S/C9H12N6/c1-2-13(1)7-10-8(14-3-4-14)12-9(11-7)15-5-6-15/h1-6H2	C07642
InChI=1S/C7H15Cl2N2O3P/c8-2-4-11(5-3-9)15(13)10-7(12)1-6-14-15/h7,12H,1-6H2,(H,10,13)	C07643
InChI=1S/C7H13Cl2N2O3P/c8-2-4-11(5-3-9)15(13)10-7(12)1-6-14-15/h1-6H2,(H,10,12,13)	C07644
InChI=1S/C7H15Cl2N2O3P/c8-2-4-11(5-3-9)15(10,13)14-7-1-6-12/h6H,1-5,7H2,(H2,10,13)	C07645
InChI=1S/C7H15Cl2N2O4P/c8-2-4-11(5-3-9)16(10,14)15-6-1-7(12)13/h1-6H2,(H2,10,14)(H,12,13)	C07646
InChI=1S/C4H11Cl2N2O2P/c5-1-3-8(4-2-6)11(7,9)10/h1-4H2,(H3,7,9,10)	C07647
InChI=1S/C5H5N5S/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)	C07648
InChI=1S/C4H3FN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)	C07649
InChI=1S/C11H11F3N2O3/c1-6(2)10(17)15-7-3-4-9(16(18)19)8(5-7)11(12,13)14/h3-6H,1-2H3,(H,15,17)	C07653
InChI=1S/C13H10/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)12/h1-8H,9H2	C07715
InChI=1S/C13H10O2/c14-11-6-5-9-7-8-3-1-2-4-10(8)12(9)13(11)15/h1-6,14-15H,7H2	C07717
InChI=1S/C10H8O2/c11-6-8-5-7-3-1-2-4-9(7)10(8)12/h1-4,6,8H,5H2	C07719
InChI=1S/C9H8O2/c10-8-5-9(11)7-4-2-1-3-6(7)8/h1-4,8,10H,5H2	C07720
InChI=1S/C13H8O2/c14-11-7-3-6-10-12(11)8-4-1-2-5-9(8)13(10)15/h1-7,14H	C07723
InChI=1S/C13H10O2/c14-12-6-5-10-9-4-2-1-3-8(9)7-11(10)13(12)15/h1-6,14-15H,7H2	C07724
InChI=1S/C10H8O2/c11-6-9-8-4-2-1-3-7(8)5-10(9)12/h1-4,6,9H,5H2	C07726
InChI=1S/C9H8O/c10-9-5-7-3-1-2-4-8(7)6-9/h1-4H,5-6H2	C07727
InChI=1S/C9H8O2/c10-9-5-7-3-1-2-4-8(7)6-11-9/h1-4H,5-6H2	C07728
InChI=1S/C12H8O/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)13-11/h1-8H	C07729
InChI=1S/C12H8O2/c1-2-6-10-9(5-1)13-11-7-3-4-8-12(11)14-10/h1-8H	C07732
InChI=1S/C7H15Cl2N2O2P/c8-2-5-11(6-3-9)14(12)10-4-1-7-13-14/h1-7H2,(H,10,12)	C07888
InChI=1S/C3H6N2O2/c4-2-1-7-5-3(2)6/h2H,1,4H2,(H,5,6)/t2-/m1/s1	C08057
InChI=1S/C12H9N/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)13-11/h1-8,13H	C08060
InChI=1S/C12H11NO2/c13-10-6-2-1-4-8(10)9-5-3-7-11(14)12(9)15/h1-7,14-15H,13H2	C08061
InChI=1S/C6H8O2/c7-5-1-2-6(8)4-3-5/h1-4H2	C08063
InChI=1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)	C08262
InChI=1S/C4H8O2S/c1-7-3-2-4(5)6/h2-3H2,1H3,(H,5,6)	C08276
InChI=1S/C22H44O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h2-21H2,1H3,(H,23,24)	C08281
InChI=1S/C9H13NO/c1-7(10)9(11)8-5-3-2-4-6-8/h2-7,9,11H,10H2,1H3/t7-,9+/m0/s1	C08300
InChI=1S/C9H11NO/c1-7(10)9(11)8-5-3-2-4-6-8/h2-7H,10H2,1H3/t7-/m0/s1	C08301
InChI=1S/C11H14N2/c1-13(2)8-9-7-12-11-6-4-3-5-10(9)11/h3-7,12H,8H2,1-2H3	C08304
InChI=1S/C12H16N2O/c1-14(2)7-6-9-8-13-10-4-3-5-11(15)12(9)10/h3-5,8,13,15H,6-7H2,1-2H3	C08312
InChI=1S/C9H9N/c1-7-6-10-9-5-3-2-4-8(7)9/h2-6,10H,1H3	C08313
InChI=1S/C22H42O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H,23,24)/b10-9-	C08316
InChI=1S/C24H48O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24(25)26/h2-23H2,1H3,(H,25,26)	C08320
